user_id,skill_name,avg_score,attempts
96283,Range,0.7241379310344828,29
96283,Rate,1.0,1
96283,Recognize Linear Pattern,0.0,1
96283,Recognizing Equivalent Expressions,0.375,8
96283,Scatter Plot,1.0,10
96283,Similar Figures,0.6521739130434783,23
96283,Solving System of Equation,1.0,1
96283,Solving Systems of Equations,1.0,2
96283,Stem and Leaf Plot,0.8333333333333334,24
96283,Substitution,0.5454545454545454,11
96283,Sum of Interior Angles Figures with more than 3 sides,0.6666666666666666,6
96283,Sum of Interior Angles Triangle,1.0,2
96283,Supplementary Angles,1.0,2
96283,Table,0.7058823529411765,17
96283,Transformation,0.5,6
96283,Unit Conversion Within a System,0.625,8
96283,Unit Rate,0.75,4
96283,Venn Diagram,0.7368421052631579,19
96283,Volume of 3D Objects,0.0,1
96283,Write Linear Equation from Situation,1.0,3
96283,Writing Equivalent Expressions,0.25,4
96283,Writing Expression or Equations from Diagram,0.0,3
96284,Absolute Value,0.9090909090909091,11
96284,Addition and Subtraction Fractions,0.7857142857142857,14
96284,Addition and Subtraction Integers,1.0,2
96284,Addition and Subtraction Positive Decimals,1.0,8
96284,Area Circle,1.0,2
96284,Area Irregular Figure,0.9230769230769231,13
96284,Box and Whisker,0.9285714285714286,14
96284,Circle Graph,0.7142857142857143,14
96284,Circumference,1.0,3
96284,Combining Like Terms,0.5,2
96284,Composition of functions,1.0,2
96284,Congruence,1.0,1
96284,Conversion of Fraction Decimals Percents,1.0,9
96284,Counting Methods,0.6363636363636364,11
96284,Definition Commutative Associative,0.5,6
96284,Distributive Property,0.5789473684210527,19
96284,Division Fractions,1.0,8
96284,Equation Solving More Than Two Steps,0.375,8
96284,Equivalent Fractions,1.0,3
96284,Exponents,0.4,5
96284,Factoring to Solve Quadratic Expressions or Equations,0.75,4
96284,Finding Fractions and Ratio,1.0,2
96284,Finding Percents,0.8846153846153846,26
96284,Fraction Of,0.5,2
96284,Graph Shape,1.0,1
96284,Graphing Equations,1.0,2
96284,Histogram as Table or Graph,1.0,1
96284,Line of Best-Fit,0.5,4
96284,Linear Area Volume Conversion,0.75,4
96284,Mean,0.625,16
96284,Mean-Median-Mode-Range Differentiation,1.0,1
96284,Median,0.6923076923076923,13
96284,Mode,0.8333333333333334,6
96284,Multiplication Fractions,1.0,9
96284,Multiplication and Division Integers,0.8571428571428571,7
96284,Multiplication and Division Positive Decimals,1.0,7
96284,Nets of 3D Figures,0.75,4
96284,Order of Operations +-/* () positive reals,1.0,1
96284,Order of Operations All,1.0,1
96284,Ordering Fractions,1.0,13
96284,Ordering Positive Decimals,1.0,9
96284,Ordering Real Numbers,1.0,1
96284,Pattern Finding,0.8571428571428571,7
96284,Percent Of,0.7777777777777778,18
96284,Percents,1.0,1
96284,Perimeter of a Polygon,1.0,1
96284,Point Plotting,1.0,1
96284,Probability Compound,0.6785714285714286,28
96284,Probability Simple,0.8,15
96284,Properties and Classification Quadrilaterals,1.0,1
96284,Proportion,0.8461538461538461,13
96284,Pythagorean Theorem,0.7551020408163265,49
96284,Range,0.9047619047619048,21
96284,Rate,1.0,1
96284,Recognize Linear Pattern,1.0,1
96284,Recognizing Equivalent Expressions,0.625,8
96284,Scatter Plot,1.0,9
96284,Similar Figures,0.76,25
96284,Solving System of Equation,1.0,1
96284,Solving Systems of Equations,1.0,2
96284,Stem and Leaf Plot,0.8333333333333334,18
96284,Substitution,0.8181818181818182,11
96284,Sum of Interior Angles Figures with more than 3 sides,1.0,2
96284,Sum of Interior Angles Triangle,1.0,1
96284,Supplementary Angles,1.0,2
96284,Table,0.8461538461538461,13
96284,Transformation,0.8333333333333334,6
96284,Unit Conversion Within a System,1.0,1
96284,Unit Rate,1.0,1
96284,Venn Diagram,0.7916666666666666,24
96284,Volume of 3D Objects,0.0,1
96284,Write Linear Equation from Situation,1.0,3
96284,Writing Equivalent Expressions,1.0,4
96284,Writing Expression or Equations from Diagram,1.0,3
96285,Absolute Value,0.9090909090909091,11
96285,Addition and Subtraction Fractions,0.8235294117647058,17
96285,Addition and Subtraction Integers,1.0,2
96285,Addition and Subtraction Positive Decimals,1.0,8
96285,Area Circle,1.0,2
96285,Area Irregular Figure,0.9230769230769231,13
96285,Box and Whisker,0.6923076923076923,26
96285,Circle Graph,0.75,20
96285,Circumference,0.6,10
96285,Combining Like Terms,0.0,2
96285,Composition of functions,0.0,2
96285,Congruence,0.75,4
96285,Conversion of Fraction Decimals Percents,0.8125,16
96285,Counting Methods,0.5,22
96285,Definition Commutative Associative,0.5,6
96285,Distributive Property,0.42105263157894735,19
96285,Division Fractions,0.8888888888888888,9
96285,Equation Solving More Than Two Steps,0.5,8
96285,Equivalent Fractions,0.625,8
96285,Exponents,0.5714285714285714,7
96285,Factoring to Solve Quadratic Expressions or Equations,0.0,4
96285,Finding Fractions and Ratio,1.0,1
96285,Finding Percents,0.84375,32
96285,Graph Shape,1.0,1
96285,Graphing Equations,1.0,2
96285,Histogram as Table or Graph,1.0,1
96285,Line of Best-Fit,0.75,4
96285,Linear Area Volume Conversion,0.75,4
96285,Mean,0.6363636363636364,11
96285,Mean-Median-Mode-Range Differentiation,0.0,1
96285,Median,0.625,8
96285,Mode,0.6666666666666666,6
96285,Multiplication Fractions,0.7727272727272727,22
96285,Multiplication and Division Integers,0.8571428571428571,7
96285,Multiplication and Division Positive Decimals,0.7142857142857143,7
96285,Nets of 3D Figures,1.0,1
96285,Order of Operations +-/* () positive reals,1.0,1
96285,Ordering Fractions,0.875,24
96285,Ordering Positive Decimals,0.782608695652174,23
96285,Ordering Real Numbers,1.0,1
96285,Pattern Finding,0.7142857142857143,7
96285,Percent Of,0.7777777777777778,27
96285,Percents,1.0,1
96285,Perimeter of a Polygon,1.0,1
96285,Point Plotting,1.0,1
96285,Probability Compound,0.5588235294117647,34
96285,Probability Simple,1.0,17
96285,Properties and Classification Quadrilaterals,1.0,1
96285,Proportion,0.6842105263157895,19
96285,Pythagorean Theorem,0.8333333333333334,42
96285,Range,0.7407407407407407,27
96285,Rate,0.0,1
96285,Recognize Linear Pattern,1.0,1
96285,Recognizing Equivalent Expressions,0.75,8
96285,Scatter Plot,0.9090909090909091,11
96285,Similar Figures,0.8181818181818182,22
96285,Solving System of Equation,1.0,1
96285,Solving Systems of Equations,0.5,2
96285,Stem and Leaf Plot,0.8666666666666667,15
96285,Substitution,0.5454545454545454,11
96285,Sum of Interior Angles Figures with more than 3 sides,0.6,10
96285,Sum of Interior Angles Triangle,0.7142857142857143,7
96285,Supplementary Angles,1.0,2
96285,Table,0.8666666666666667,15
96285,Transformation,0.6666666666666666,6
96285,Unit Conversion Within a System,1.0,1
96285,Unit Rate,1.0,1
96285,Venn Diagram,0.75,24
96285,Volume of 3D Objects,1.0,1
96285,Write Linear Equation from Situation,0.6666666666666666,3
96285,Writing Equivalent Expressions,0.75,4
96285,Writing Expression or Equations from Diagram,0.6666666666666666,3
96286,Absolute Value,0.6666666666666666,9
96286,Addition and Subtraction Fractions,0.75,12
96286,Addition and Subtraction Integers,1.0,2
96286,Addition and Subtraction Positive Decimals,0.8333333333333334,12
96286,Area Circle,0.6666666666666666,3
96286,Area Irregular Figure,0.5384615384615384,13
96286,Box and Whisker,1.0,12
96286,Circle Graph,0.5714285714285714,21
96286,Circumference,0.8333333333333334,6
96286,Combining Like Terms,0.5,2
96286,Composition of functions,0.5,2
96286,Congruence,1.0,1
96286,Conversion of Fraction Decimals Percents,0.7692307692307693,13
96286,Counting Methods,0.5454545454545454,22
96286,Definition Commutative Associative,0.6666666666666666,6
96286,Distributive Property,0.5263157894736842,19
96286,Division Fractions,0.5416666666666666,24
96286,Equation Solving More Than Two Steps,0.625,8
96286,Equivalent Fractions,0.6363636363636364,11
96286,Exponents,1.0,2
96286,Factoring to Solve Quadratic Expressions or Equations,0.0,4
96286,Finding Fractions and Ratio,1.0,1
96286,Finding Percents,0.7878787878787878,33
96286,Fraction Of,1.0,2
96286,Graph Shape,1.0,1
96286,Graphing Equations,1.0,2
96286,Histogram as Table or Graph,0.3333333333333333,3
96286,Line of Best-Fit,0.75,4
96286,Linear Area Volume Conversion,0.3333333333333333,9
96286,Mean,0.7142857142857143,7
96286,Median,0.8,10
96286,Mode,1.0,7
96286,Multiplication Fractions,0.6666666666666666,18
96286,Multiplication and Division Integers,1.0,4
96286,Multiplication and Division Positive Decimals,0.8888888888888888,9
96286,Nets of 3D Figures,1.0,1
96286,Order of Operations +-/* () positive reals,0.0,1
96286,Ordering Fractions,1.0,13
96286,Ordering Positive Decimals,1.0,9
96286,Ordering Real Numbers,1.0,1
96286,Pattern Finding,0.7142857142857143,7
96286,Percent Of,0.6666666666666666,24
96286,Percents,1.0,1
96286,Perimeter of a Polygon,1.0,1
96286,Point Plotting,1.0,1
96286,Probability Compound,0.5806451612903226,31
96286,Probability Simple,1.0,11
96286,Properties and Classification Quadrilaterals,1.0,1
96286,Proportion,0.5909090909090909,22
96286,Pythagorean Theorem,0.74,50
96286,Range,0.9166666666666666,12
96286,Rate,1.0,1
96286,Recognize Linear Pattern,1.0,1
96286,Recognizing Equivalent Expressions,0.5,8
96286,Scatter Plot,1.0,10
96286,Similar Figures,0.6382978723404256,47
96286,Solving System of Equation,1.0,1
96286,Solving Systems of Equations,0.5,2
96286,Stem and Leaf Plot,0.8666666666666667,15
96286,Substitution,0.5454545454545454,11
96286,Sum of Interior Angles Figures with more than 3 sides,1.0,2
96286,Sum of Interior Angles Triangle,1.0,1
96286,Supplementary Angles,0.75,8
96286,Table,0.8,15
96286,Unit Conversion Within a System,0.5,6
96286,Unit Rate,0.4444444444444444,9
96286,Venn Diagram,0.7647058823529411,17
96286,Volume of 3D Objects,0.0,1
96286,Write Linear Equation from Situation,0.6666666666666666,3
96286,Writing Equivalent Expressions,0.75,4
96286,Writing Expression or Equations from Diagram,0.6666666666666666,3
96287,Absolute Value,0.9230769230769231,13
96287,Addition and Subtraction Fractions,1.0,11
96287,Addition and Subtraction Integers,0.8,5
96287,Addition and Subtraction Positive Decimals,1.0,9
96287,Area Circle,0.5,2
96287,Area Irregular Figure,0.9230769230769231,13
96287,Box and Whisker,0.8,20
96287,Circle Graph,0.8888888888888888,9
96287,Circumference,0.8333333333333334,6
96287,Combining Like Terms,0.5,2
96287,Composition of functions,0.0,2
96287,Congruence,1.0,1
96287,Conversion of Fraction Decimals Percents,1.0,9
96287,Counting Methods,0.6666666666666666,18
96287,Definition Commutative Associative,0.6666666666666666,6
96287,Distributive Property,0.5263157894736842,19
96287,Division Fractions,0.8571428571428571,14
96287,Equation Solving More Than Two Steps,0.625,8
96287,Equivalent Fractions,1.0,4
96287,Exponents,0.7142857142857143,7
96287,Factoring to Solve Quadratic Expressions or Equations,0.0,4
96287,Finding Fractions and Ratio,1.0,1
96287,Finding Percents,1.0,24
96287,Fraction Of,1.0,1
96287,Graph Shape,1.0,1
96287,Graphing Equations,1.0,2
96287,Histogram as Table or Graph,1.0,1
96287,Line of Best-Fit,1.0,4
96287,Linear Area Volume Conversion,0.6,5
96287,Mean,0.7,10
96287,Median,0.6666666666666666,18
96287,Mode,1.0,8
96287,Multiplication Fractions,0.9230769230769231,13
96287,Multiplication and Division Integers,1.0,3
96287,Multiplication and Division Positive Decimals,0.8571428571428571,7
96287,Nets of 3D Figures,1.0,1
96287,Order of Operations +-/* () positive reals,1.0,1
96287,Order of Operations All,1.0,1
96287,Ordering Fractions,0.9375,16
96287,Ordering Positive Decimals,0.9166666666666666,12
96287,Ordering Real Numbers,1.0,1
96287,Pattern Finding,0.8571428571428571,7
96287,Percent Of,0.6875,16
96287,Percents,1.0,1
96287,Perimeter of a Polygon,0.75,4
96287,Point Plotting,1.0,1
96287,Probability Compound,0.6666666666666666,27
96287,Probability Simple,0.8,15
96287,Properties and Classification Quadrilaterals,1.0,1
96287,Proportion,1.0,15
96287,Pythagorean Theorem,0.8444444444444444,45
96287,Range,0.8333333333333334,18
96287,Rate,1.0,1
96287,Recognize Linear Pattern,1.0,1
96287,Recognizing Equivalent Expressions,0.625,8
96287,Scatter Plot,1.0,10
96287,Similar Figures,0.7894736842105263,19
96287,Solving System of Equation,1.0,1
96287,Solving Systems of Equations,0.5,2
96287,Stem and Leaf Plot,0.8125,16
96287,Substitution,0.45454545454545453,11
96287,Sum of Interior Angles Figures with more than 3 sides,1.0,1
96287,Sum of Interior Angles Triangle,1.0,2
96287,Supplementary Angles,1.0,2
96287,Table,0.75,20
96287,Transformation,0.6666666666666666,6
96287,Unit Conversion Within a System,1.0,1
96287,Unit Rate,1.0,1
96287,Venn Diagram,0.8,25
96287,Volume of 3D Objects,1.0,1
96287,Write Linear Equation from Situation,0.6666666666666666,3
96287,Writing Equivalent Expressions,0.75,4
96287,Writing Expression or Equations from Diagram,1.0,3
96288,Absolute Value,0.8888888888888888,9
96288,Addition and Subtraction Fractions,0.9444444444444444,18
96288,Addition and Subtraction Integers,1.0,2
96288,Addition and Subtraction Positive Decimals,0.9285714285714286,14
96288,Angles on Parallel Lines Cut by a Transversal,1.0,1
96288,Area Circle,0.8,5
96288,Area Irregular Figure,0.7692307692307693,13
96288,Box and Whisker,0.9375,16
96288,Circle Graph,0.8,15
96288,Circumference,1.0,3
96288,Combining Like Terms,0.0,2
96288,Composition of functions,1.0,2
96288,Congruence,1.0,1
96288,Conversion of Fraction Decimals Percents,0.8235294117647058,17
96288,Counting Methods,0.38636363636363635,44
96288,Definition Commutative Associative,0.5,6
96288,Distributive Property,0.5789473684210527,19
96288,Division Fractions,1.0,8
96288,Equation Solving More Than Two Steps,0.625,8
96288,Equivalent Fractions,0.7142857142857143,7
96288,Exponents,1.0,2
96288,Factoring to Solve Quadratic Expressions or Equations,0.5,4
96288,Finding Fractions and Ratio,0.6666666666666666,6
96288,Finding Percents,0.85,20
96288,Fraction Of,1.0,2
96288,Graph Shape,1.0,1
96288,Graphing Equations,1.0,2
96288,Histogram as Table or Graph,1.0,1
96288,Line of Best-Fit,0.5,4
96288,Linear Area Volume Conversion,0.75,4
96288,Mean,0.7,10
96288,Mean-Median-Mode-Range Differentiation,1.0,1
96288,Median,0.7058823529411765,17
96288,Mode,0.9,10
96288,Multiplication Fractions,0.6666666666666666,18
96288,Multiplication and Division Integers,1.0,4
96288,Multiplication and Division Positive Decimals,1.0,7
96288,Nets of 3D Figures,1.0,1
96288,Order of Operations +-/* () positive reals,1.0,1
96288,Ordering Fractions,1.0,13
96288,Ordering Positive Decimals,1.0,9
96288,Ordering Real Numbers,1.0,1
96288,Pattern Finding,0.5714285714285714,7
96288,Percent Of,0.75,20
96288,Percents,1.0,1
96288,Perimeter of a Polygon,1.0,1
96288,Point Plotting,1.0,1
96288,Probability Compound,0.46153846153846156,52
96288,Probability Simple,0.9,20
96288,Properties and Classification Quadrilaterals,1.0,1
96288,Proportion,0.7857142857142857,14
96288,Pythagorean Theorem,0.7358490566037735,53
96288,Range,0.8571428571428571,21
96288,Rate,1.0,1
96288,Recognize Linear Pattern,1.0,1
96288,Recognizing Equivalent Expressions,0.75,8
96288,Scatter Plot,0.9090909090909091,11
96288,Similar Figures,0.8823529411764706,17
96288,Solving System of Equation,1.0,1
96288,Solving Systems of Equations,1.0,2
96288,Stem and Leaf Plot,0.9090909090909091,22
96288,Substitution,0.5454545454545454,11
96288,Sum of Interior Angles Figures with more than 3 sides,0.8,5
96288,Sum of Interior Angles Triangle,0.7142857142857143,7
96288,Supplementary Angles,1.0,1
96288,Table,0.8461538461538461,13
96288,Transformation,0.8333333333333334,6
96288,Unit Conversion Within a System,1.0,1
96288,Unit Rate,1.0,1
96288,Venn Diagram,0.8,20
96288,Volume of 3D Objects,0.0,1
96288,Write Linear Equation from Situation,0.6666666666666666,3
96288,Writing Equivalent Expressions,1.0,4
96288,Writing Expression or Equations from Diagram,1.0,3
96289,Absolute Value,1.0,10
96289,Addition and Subtraction Fractions,0.9285714285714286,14
96289,Addition and Subtraction Integers,1.0,2
96289,Addition and Subtraction Positive Decimals,0.8571428571428571,14
96289,Area Circle,1.0,1
96289,Area Irregular Figure,0.6923076923076923,13
96289,Box and Whisker,0.8823529411764706,17
96289,Circle Graph,1.0,7
96289,Circumference,1.0,3
96289,Combining Like Terms,1.0,2
96289,Composition of functions,1.0,2
96289,Congruence,1.0,1
96289,Conversion of Fraction Decimals Percents,0.8571428571428571,14
96289,Counting Methods,0.5833333333333334,12
96289,Definition Commutative Associative,0.6666666666666666,6
96289,Distributive Property,0.47368421052631576,19
96289,Division Fractions,0.9230769230769231,13
96289,Equation Solving More Than Two Steps,0.875,8
96289,Equivalent Fractions,1.0,3
96289,Exponents,0.5,2
96289,Factoring to Solve Quadratic Expressions or Equations,0.0,4
96289,Finding Fractions and Ratio,0.6,5
96289,Finding Percents,0.7777777777777778,18
96289,Fraction Of,1.0,1
96289,Graph Shape,1.0,1
96289,Graphing Equations,1.0,2
96289,Histogram as Table or Graph,1.0,1
96289,Line of Best-Fit,0.75,4
96289,Linear Area Volume Conversion,0.0,1
96289,Mean,0.9166666666666666,12
96289,Mean-Median-Mode-Range Differentiation,1.0,1
96289,Median,0.7272727272727273,11
96289,Mode,0.8571428571428571,7
96289,Multiplication Fractions,0.8888888888888888,9
96289,Multiplication and Division Integers,1.0,4
96289,Multiplication and Division Positive Decimals,1.0,7
96289,Nets of 3D Figures,1.0,1
96289,Order of Operations +-/* () positive reals,1.0,1
96289,Ordering Fractions,0.9130434782608695,23
96289,Ordering Positive Decimals,0.9285714285714286,14
96289,Ordering Real Numbers,1.0,1
96289,Pattern Finding,0.3333333333333333,9
96289,Percent Of,0.9,10
96289,Perimeter of a Polygon,1.0,1
96289,Point Plotting,1.0,1
96289,Probability Compound,0.5555555555555556,18
96289,Probability Simple,0.9166666666666666,12
96289,Properties and Classification Quadrilaterals,0.5,2
96289,Proportion,1.0,10
96289,Pythagorean Theorem,0.8372093023255814,43
96289,Range,0.9090909090909091,22
96289,Recognize Linear Pattern,0.0,1
96289,Recognizing Equivalent Expressions,0.75,8
96289,Scatter Plot,1.0,10
96289,Similar Figures,0.75,16
96289,Solving Systems of Equations,0.5,2
96289,Stem and Leaf Plot,0.875,16
96289,Substitution,0.4,10
96289,Sum of Interior Angles Figures with more than 3 sides,1.0,2
96289,Sum of Interior Angles Triangle,1.0,1
96289,Supplementary Angles,0.8,5
96289,Table,0.9166666666666666,12
96289,Transformation,0.5,6
96289,Unit Conversion Within a System,1.0,1
96289,Unit Rate,1.0,1
96289,Venn Diagram,0.8125,16
96289,Write Linear Equation from Situation,1.0,3
96289,Writing Equivalent Expressions,0.25,4
96289,Writing Expression or Equations from Diagram,0.0,3
96290,Absolute Value,0.8,15
96290,Addition and Subtraction Fractions,0.9285714285714286,14
96290,Addition and Subtraction Integers,1.0,2
96290,Addition and Subtraction Positive Decimals,0.9166666666666666,12
96290,Area Circle,1.0,3
96290,Area Irregular Figure,0.6923076923076923,13
96290,Box and Whisker,0.8823529411764706,17
96290,Circle Graph,0.7857142857142857,14
96290,Circumference,0.8333333333333334,6
96290,Combining Like Terms,0.5,2
96290,Composition of functions,1.0,2
96290,Congruence,1.0,1
96290,Conversion of Fraction Decimals Percents,1.0,9
96290,Counting Methods,0.5555555555555556,18
96290,Definition Commutative Associative,0.6666666666666666,6
96290,Distributive Property,0.47368421052631576,19
96290,Division Fractions,0.8666666666666667,15
96290,Equation Solving More Than Two Steps,0.625,8
96290,Equivalent Fractions,0.8888888888888888,9
96290,Exponents,1.0,2
96290,Factoring to Solve Quadratic Expressions or Equations,0.5,4
96290,Finding Fractions and Ratio,0.6363636363636364,11
96290,Finding Percents,0.9090909090909091,22
96290,Fraction Of,1.0,1
96290,Graph Shape,1.0,1
96290,Graphing Equations,1.0,2
96290,Histogram as Table or Graph,1.0,1
96290,Line of Best-Fit,1.0,4
96290,Linear Area Volume Conversion,0.6,5
96290,Mean,0.6875,16
96290,Mean-Median-Mode-Range Differentiation,1.0,1
96290,Median,0.6666666666666666,12
96290,Mode,0.8888888888888888,9
96290,Multiplication Fractions,0.75,24
96290,Multiplication and Division Integers,1.0,4
96290,Multiplication and Division Positive Decimals,0.8571428571428571,7
96290,Nets of 3D Figures,1.0,1
96290,Order of Operations +-/* () positive reals,0.0,1
96290,Ordering Fractions,1.0,13
96290,Ordering Positive Decimals,1.0,9
96290,Ordering Real Numbers,1.0,1
96290,Pattern Finding,0.7142857142857143,7
96290,Percent Of,0.7692307692307693,13
96290,Percents,1.0,1
96290,Perimeter of a Polygon,1.0,1
96290,Point Plotting,1.0,1
96290,Probability Compound,0.47058823529411764,34
96290,Probability Simple,0.8666666666666667,15
96290,Properties and Classification Quadrilaterals,0.5,2
96290,Proportion,0.8095238095238095,21
96290,Pythagorean Theorem,0.7804878048780488,41
96290,Range,0.8275862068965517,29
96290,Rate,1.0,1
96290,Recognize Linear Pattern,0.0,1
96290,Recognizing Equivalent Expressions,0.75,8
96290,Scatter Plot,1.0,10
96290,Similar Figures,0.8666666666666667,15
96290,Solving System of Equation,1.0,1
96290,Solving Systems of Equations,0.5,2
96290,Stem and Leaf Plot,0.6818181818181818,22
96290,Substitution,0.6363636363636364,11
96290,Sum of Interior Angles Figures with more than 3 sides,1.0,1
96290,Sum of Interior Angles Triangle,1.0,2
96290,Supplementary Angles,1.0,2
96290,Table,0.8333333333333334,18
96290,Transformation,0.3333333333333333,6
96290,Unit Conversion Within a System,1.0,1
96290,Unit Rate,1.0,1
96290,Venn Diagram,0.7647058823529411,17
96290,Volume of 3D Objects,1.0,1
96290,Write Linear Equation from Situation,1.0,3
96290,Writing Equivalent Expressions,0.25,4
96290,Writing Expression or Equations from Diagram,0.0,3
96291,Absolute Value,0.8,10
96291,Addition and Subtraction Fractions,0.8571428571428571,14
96291,Addition and Subtraction Integers,1.0,2
96291,Addition and Subtraction Positive Decimals,1.0,9
96291,Area Circle,0.6666666666666666,3
96291,Area Irregular Figure,0.8461538461538461,13
96291,Box and Whisker,0.6511627906976745,43
96291,Circle Graph,1.0,7
96291,Circumference,1.0,3
96291,Combining Like Terms,0.5,2
96291,Composition of functions,0.5,2
96291,Congruence,0.75,4
96291,Conversion of Fraction Decimals Percents,1.0,9
96291,Counting Methods,1.0,7
96291,Definition Commutative Associative,0.6666666666666666,6
96291,Distributive Property,0.6111111111111112,18
96291,Division Fractions,0.875,8
96291,Equation Solving More Than Two Steps,0.625,8
96291,Equivalent Fractions,1.0,3
96291,Exponents,1.0,2
96291,Factoring to Solve Quadratic Expressions or Equations,0.25,4
96291,Finding Fractions and Ratio,1.0,1
96291,Finding Percents,0.9444444444444444,18
96291,Graph Shape,1.0,1
96291,Graphing Equations,1.0,2
96291,Histogram as Table or Graph,1.0,1
96291,Line of Best-Fit,0.75,4
96291,Linear Area Volume Conversion,0.6,5
96291,Mean,1.0,11
96291,Mean-Median-Mode-Range Differentiation,1.0,1
96291,Median,0.6666666666666666,12
96291,Mode,1.0,7
96291,Multiplication Fractions,0.9166666666666666,12
96291,Multiplication and Division Integers,1.0,6
96291,Multiplication and Division Positive Decimals,0.7142857142857143,7
96291,Nets of 3D Figures,1.0,1
96291,Order of Operations +-/* () positive reals,1.0,1
96291,Ordering Fractions,1.0,13
96291,Ordering Positive Decimals,1.0,9
96291,Ordering Real Numbers,0.0,1
96291,Pattern Finding,0.625,8
96291,Percent Of,0.9230769230769231,13
96291,Percents,1.0,1
96291,Perimeter of a Polygon,1.0,1
96291,Point Plotting,1.0,1
96291,Probability Compound,0.8125,16
96291,Probability Simple,0.875,16
96291,Properties and Classification Quadrilaterals,1.0,1
96291,Proportion,0.9375,16
96291,Pythagorean Theorem,0.7540983606557377,61
96291,Range,0.9032258064516129,31
96291,Rate,1.0,1
96291,Recognize Linear Pattern,1.0,1
96291,Recognizing Equivalent Expressions,0.625,8
96291,Scatter Plot,1.0,10
96291,Similar Figures,0.7857142857142857,28
96291,Solving System of Equation,0.0,1
96291,Solving Systems of Equations,0.5,2
96291,Stem and Leaf Plot,0.9375,16
96291,Substitution,0.7272727272727273,11
96291,Sum of Interior Angles Figures with more than 3 sides,0.8,5
96291,Sum of Interior Angles Triangle,0.75,4
96291,Supplementary Angles,1.0,2
96291,Table,1.0,11
96291,Transformation,0.5,6
96291,Unit Conversion Within a System,1.0,1
96291,Unit Rate,1.0,1
96291,Venn Diagram,0.8571428571428571,14
96291,Volume of 3D Objects,0.0,1
96291,Write Linear Equation from Situation,0.6666666666666666,3
96291,Writing Equivalent Expressions,1.0,3
96291,Writing Expression or Equations from Diagram,1.0,2
96292,Absolute Value,1.0,10
96292,Addition and Subtraction Fractions,0.6923076923076923,13
96292,Addition and Subtraction Integers,1.0,2
96292,Addition and Subtraction Positive Decimals,1.0,8
96292,Angles on Parallel Lines Cut by a Transversal,1.0,1
96292,Area Circle,1.0,2
96292,Area Irregular Figure,0.7692307692307693,13
96292,Box and Whisker,0.6896551724137931,29
96292,Circle Graph,0.9166666666666666,12
96292,Circumference,0.7,10
96292,Combining Like Terms,0.0,2
96292,Composition of functions,0.5,2
96292,Congruence,0.5,2
96292,Conversion of Fraction Decimals Percents,0.8888888888888888,9
96292,Counting Methods,0.3157894736842105,19
96292,Definition Commutative Associative,0.5,6
96292,Distributive Property,0.5789473684210527,19
96292,Division Fractions,0.7407407407407407,27
96292,Equation Solving More Than Two Steps,0.5,8
96292,Equivalent Fractions,0.8333333333333334,6
96292,Exponents,1.0,2
96292,Factoring to Solve Quadratic Expressions or Equations,0.5,4
96292,Finding Fractions and Ratio,0.7142857142857143,7
96292,Finding Percents,0.8888888888888888,27
96292,Fraction Of,1.0,2
96292,Graph Shape,1.0,1
96292,Graphing Equations,0.5,2
96292,Histogram as Table or Graph,1.0,1
96292,Line of Best-Fit,0.5,4
96292,Linear Area Volume Conversion,0.0,1
96292,Mean,0.8333333333333334,12
96292,Mean-Median-Mode-Range Differentiation,0.0,1
96292,Median,0.9090909090909091,11
96292,Mode,0.8,5
96292,Multiplication Fractions,1.0,9
96292,Multiplication and Division Integers,0.7142857142857143,7
96292,Multiplication and Division Positive Decimals,0.6153846153846154,13
96292,Nets of 3D Figures,1.0,1
96292,Order of Operations +-/* () positive reals,1.0,1
96292,Ordering Fractions,1.0,13
96292,Ordering Positive Decimals,1.0,9
96292,Ordering Real Numbers,1.0,1
96292,Pattern Finding,0.7142857142857143,7
96292,Percent Of,0.8333333333333334,18
96292,Percents,1.0,1
96292,Perimeter of a Polygon,1.0,1
96292,Point Plotting,1.0,1
96292,Probability Compound,0.4166666666666667,24
96292,Probability Simple,0.8181818181818182,22
96292,Properties and Classification Quadrilaterals,1.0,1
96292,Proportion,0.8636363636363636,22
96292,Pythagorean Theorem,0.7755102040816326,49
96292,Range,0.9285714285714286,28
96292,Rate,1.0,1
96292,Recognize Linear Pattern,1.0,1
96292,Recognizing Equivalent Expressions,0.375,8
96292,Scatter Plot,1.0,10
96292,Similar Figures,0.8636363636363636,22
96292,Solving System of Equation,1.0,1
96292,Solving Systems of Equations,0.5,2
96292,Stem and Leaf Plot,0.8,15
96292,Substitution,0.7272727272727273,11
96292,Sum of Interior Angles Figures with more than 3 sides,1.0,2
96292,Sum of Interior Angles Triangle,1.0,1
96292,Supplementary Angles,1.0,1
96292,Table,0.7647058823529411,17
96292,Transformation,0.8333333333333334,6
96292,Unit Conversion Within a System,1.0,1
96292,Unit Rate,0.75,4
96292,Venn Diagram,0.8333333333333334,18
96292,Volume of 3D Objects,0.0,1
96292,Write Linear Equation from Situation,1.0,3
96292,Writing Equivalent Expressions,1.0,4
96292,Writing Expression or Equations from Diagram,1.0,3
96293,Absolute Value,0.8333333333333334,12
96293,Addition and Subtraction Fractions,0.8181818181818182,11
96293,Addition and Subtraction Integers,1.0,2
96293,Addition and Subtraction Positive Decimals,0.75,16
96293,Area Circle,0.6666666666666666,3
